,CASH,GHSEP,FTL,BCRP
58,1.0,1.0455773408017572,0.928078272546799,0.95023157692884
59,1.0,1.0543303345386206,0.9358476291794806,0.9422767650596656
60,1.0,1.0556480498200462,0.9370172632858829,0.9410990957354747
61,1.0,1.0749992121140022,0.9541937957991602,0.9238477387724306
62,1.0,1.0722142354884754,0.9517217870941981,0.9262411306268836
63,1.0,1.0515453591555801,0.9333756215540732,0.9440961103018036
64,1.0,1.051758280531163,0.9335646154175699,0.9439049457070277
65,1.0,1.057262546893225,0.9384503276469401,0.9389651184317039
66,1.0,1.059784172473514,0.940688579964367,0.9367256383059765
67,1.0,1.0696519608278807,0.9494474537300482,0.9280036639792751
68,1.0,1.0795738689576597,0.9582543654266739,0.9193956611572889
69,1.0,1.0700448800134295,0.9497962177248203,0.9275108178332143
70,1.0,1.0690032237911997,0.9488716199297448,0.9284137214707613
71,1.0,1.0621491962213858,0.9427878288961159,0.9343663445321468
72,1.0,1.0756906548738276,0.9548075361338918,0.922454003719109
73,1.0,1.092518662892618,0.9697444594825907,0.9080232161130708
74,1.0,1.0920648638595158,0.9693416571218542,0.908400381347376
75,1.0,1.1002982666446535,0.9766498130180487,0.9015516798858503
76,1.0,1.0985317379134005,0.9750818018664804,0.9029991209964815
77,1.0,1.1124116393308414,0.9874019186322459,0.8915897658127601
78,1.0,1.1299107422702306,1.0029345211223233,0.8775643632200868
79,1.0,1.1152157948828965,0.989890950993338,0.8889774436193018
80,1.0,1.1073478312816807,0.9829071672310185,0.8952492720853453
81,1.0,1.1083138913037707,0.9837646641183247,0.8944682487184641
82,1.0,1.1008143581973915,0.9771079076560262,0.90052077074851
83,1.0,1.1052486739879208,0.9810439073874697,0.8968932803879709
84,1.0,1.0987935959553818,0.9753142330505964,0.9021314826564273
85,1.0,1.1187312610073172,0.9930113588290318,0.8857622615408784
86,1.0,1.1211820683252594,0.9951867512473729,0.8838218199817415
87,1.0,1.1117589357306634,0.9868225640463982,0.8912500249399656
88,1.0,1.105870457363509,0.981595816477153,0.8959705685061009
89,1.0,1.1020498902260325,0.978204594037626,0.8990659723909847
90,1.0,1.1011604674336297,0.9774151221023614,0.8997915745390773
91,1.0,1.0801678996499064,0.9587816406408227,0.9169452375853151
92,1.0,1.0784377725601548,0.9572459404147602,0.9184139275878137
93,1.0,1.0862432567391738,0.9641742660145248,0.9117666591376605
94,1.0,1.0847500165954644,0.9628488320388605,0.9130200492678752
95,1.0,1.1000977972921204,0.9764718718873222,0.9001020208997813
96,1.0,1.0983114702459371,0.9748862872984919,0.9015635969415517
97,1.0,1.11452245720197,0.9892755286741521,0.8882565924125095
98,1.0,1.115949946451927,0.9905426006576911,0.8871189062864246
99,1.0,1.1278707246841269,1.0011237550354635,0.8776425424224428
100,1.0,1.1212208915862665,0.9952212116585717,0.8828170507224516
101,1.0,1.1055441690487517,0.9813061955306501,0.895160450723547
102,1.0,1.1144051493440028,0.9891714035333313,0.8879857042626006
103,1.0,1.1149372880851516,0.9896437420046493,0.8875616828956283
104,1.0,1.1116591113648742,0.9867339576520782,0.8901713220901685
105,1.0,1.1030388083932452,0.9790823803208395,0.897074109477055
106,1.0,1.1379855713058749,1.0101019233626487,0.8686527738197338
107,1.0,1.13623639008363,1.008549310253367,0.8699879674801848
108,1.0,1.1276037839119148,1.0008868123229493,0.8765977394979797
109,1.0,1.146628254936703,1.0177733662816784,0.861808140055294
110,1.0,1.1386283221537559,1.010672443659452,0.8678209058858878
111,1.0,1.1469610567510133,1.0180687687538088,0.8614700000236214
112,1.0,1.148834960763767,1.0197320886536787,0.8600625310600698
113,1.0,1.1302124556906723,1.0032023288170822,0.8740040626059851
114,1.0,1.1322359043958428,1.0049983879934878,0.8724393104394831
115,1.0,1.109125258090605,0.9844848517443703,0.8902471155500856
116,1.0,1.107984151911226,0.9834719798987184,0.8911630323748406
117,1.0,1.1062209463386847,0.9819069184574044,0.8925811967248336
118,1.0,1.1293453658073227,1.0024326800617935,0.8739226981043591
119,1.0,1.1373305065290862,1.009520472908168,0.8677435469473975
120,1.0,1.135930548362998,1.0082778381409525,0.8688116662474131
121,1.0,1.1232809492457463,0.9970497657306209,0.87848665852697
122,1.0,1.1315032623467238,1.0043480781838243,0.8720562170904788
123,1.0,1.125454026757804,0.9989786388415207,0.8767183985256356
124,1.0,1.130575182494891,1.0035242933591044,0.8727290650217275
125,1.0,1.1231909742369788,0.9969699018574899,0.8784291841010325
126,1.0,1.117168865988538,0.9916245413584239,0.883138975896153
127,1.0,1.116264388764908,0.9908217067658128,0.8838539788945815
128,1.0,1.118721624944877,0.9930028055881956,0.8819083484539515
129,1.0,1.1269134783656218,1.0002740813397897,0.8754505632825667
130,1.0,1.1404420460396594,1.0122823462595925,0.8649408015155379
131,1.0,1.1229520129947916,0.9967577944130416,0.8782056958182871
132,1.0,1.1067653000857196,0.9823900992076912,0.8908645301296949
133,1.0,1.1057453722555306,0.9814847880258705,0.8916854968938887
134,1.0,1.1188748804436803,0.9931388386514927,0.8810977139146239
135,1.0,1.1165794474512984,0.9911013600250201,0.8829053340491154
136,1.0,1.140244830456395,1.0121072931927202,0.8641925653934643
137,1.0,1.1499480558200483,1.0207200971209076,0.8568384823097759
138,1.0,1.152772893966333,1.0232274878237662,0.8547336654725407
139,1.0,1.1574540500158876,1.0273825885947405,0.8512627808867732
140,1.0,1.1409707053898281,1.0127515963234412,0.8633856446698817
141,1.0,1.1456741008399098,1.0169264372946498,0.8598265312822269
142,1.0,1.1623599746607478,1.0317371990986592,0.8473038103818453
143,1.0,1.170721009261494,1.0391586439233786,0.8412090233711033
144,1.0,1.1476605987205128,1.01868969808181,0.8577788340046121
145,1.0,1.1198570526553573,0.9940106370790164,0.8785596235077163
146,1.0,1.1075974507566444,0.9831287350888545,0.888177628950527
147,1.0,1.0960000686759253,0.9728346345025446,0.8974775197281825
148,1.0,1.0892317548596293,0.9668269249417252,0.9030198638116407
149,1.0,1.0723529587781906,0.9518449209517958,0.9170131100326767
150,1.0,1.090523578468254,0.9679735770184962,0.9014746659640072
151,1.0,1.0961381399352492,0.9729571897031445,0.8968334229661342
152,1.0,1.1075652225682446,0.9831001286232478,0.887484063375348
153,1.0,1.1166005440404412,0.9911200858360494,0.8802441251306282
154,1.0,1.128621486515022,1.0017901482833453,0.8707677156416707
155,1.0,1.1446096806150834,1.0159816336641676,0.8584323105311413
156,1.0,1.1466472964554164,1.0177902679123052,0.8569041430664827
157,1.0,1.1508279879480248,1.0215011449394735,0.8537798590153356
158,1.0,1.1740086666549694,1.0420768435492005,0.8365825047591454
159,1.0,1.1872296457885056,1.053812085874255,0.8271614160124039
160,1.0,1.1804259954004155,1.047773010763603,0.8319016253801284
161,1.0,1.1855470125035352,1.0523185422293069,0.8282926041725835
162,1.0,1.1773248560834209,1.04502036884237,0.834037084383616
163,1.0,1.161313898118517,1.0308086777328764,0.845379521119872
164,1.0,1.1497016650122345,1.0205013950345547,0.8538326568979119
165,1.0,1.1881860326097011,1.0546609965950973,0.8252520165178259
166,1.0,1.1649131133527528,1.0340034231695727,0.841416171808646
167,1.0,1.1552954364863357,1.0254665540374628,0.8483630151029774
168,1.0,1.1362788159391213,1.0085869683403004,0.8623274064038331
169,1.0,1.144339715738485,1.0157420066734555,0.8562099511462039
170,1.0,1.1475501133536,1.0185916287474301,0.8538078896366988
171,1.0,1.144188789885269,1.0156080414479411,0.8563088039438402
172,1.0,1.1612877878095567,1.0307855016201761,0.8435119450780416
173,1.0,1.1810964444726018,1.0483681166235934,0.8291237471780344
174,1.0,1.1959803740605919,1.0615794316687621,0.8186753036749873
175,1.0,1.1834286337816298,1.0504382209957146,0.8272672505050195
176,1.0,1.1880667714670212,1.054555137687424,0.824024993810686
177,1.0,1.1861027316069916,1.0528118111553515,0.8253872219044608
178,1.0,1.189500600939338,1.0558278373981844,0.8230227067122639
179,1.0,1.1877481152528808,1.0542722911713005,0.8242352622266419
180,1.0,1.191626037520792,1.0577144233368647,0.821544186369666
181,1.0,1.1819620164723954,1.0491364180537242,0.8282068641382173
182,1.0,1.185513499711114,1.0522887954987552,0.825718321566674
183,1.0,1.1871535374871671,1.0537445303978303,0.824576023954738
184,1.0,1.1579552536407902,1.0278274683545472,0.8448566397623153
185,1.0,1.1434890830839124,1.0149869657487167,0.8554113137943973
186,1.0,1.154636761448047,1.0248818990695017,0.8470720560476364
187,1.0,1.1710642052589169,1.0394632725074002,0.8350204489379732
188,1.0,1.1698482246238837,1.0383839403887267,0.8358874967831065
189,1.0,1.1733125416436556,1.0414589471117015,0.8334121506479998
190,1.0,1.1706097002446931,1.039059843500221,0.8353319979035574
191,1.0,1.1533085055552812,1.0237029088713931,0.8476779074939403
192,1.0,1.1605245672563391,1.030108049661488,0.8423741261959293
193,1.0,1.153207248870959,1.0236130311317047,0.8476854482087426
194,1.0,1.141146467552871,1.0129076068191205,0.8565509394953665
195,1.0,1.145299582247484,1.0165940060536374,0.8534335883100791
196,1.0,1.140043018924605,1.0119281606748824,0.8573505789106123
197,1.0,1.155859477873343,1.0259672100291852,0.8454560714141304
198,1.0,1.1665682496369478,1.0354725598511385,0.8376231156980537
199,1.0,1.1655688928883698,1.0345855080302138,0.8383406770697351
200,1.0,1.1566689282404339,1.0266856966143425,0.8447420167363672
201,1.0,1.1469894270951702,1.018093950843275,0.851811179846181
202,1.0,1.1176163863638264,0.9920217706067307,0.8736250552734034
203,1.0,1.1277876278804906,1.0010499963355766,0.8656743384264713
204,1.0,1.1293654071583774,1.0024504691735243,0.8644632566601079
205,1.0,1.1260616550658809,0.9995179835387894,0.8669920859254121
206,1.0,1.1174004778495223,0.991830125294067,0.8736606125260525
207,1.0,1.1116308406524653,0.98670886385311,0.8781717120531655
208,1.0,1.1231115238346767,0.996899379844781,0.8691021443188601
209,1.0,1.1125990805066772,0.9875682956170004,0.8772370328350557
210,1.0,1.115965651801873,0.990556541008255,0.8745826346198069
211,1.0,1.1047348317692536,0.9805878092446658,0.8833842318342093
212,1.0,1.1130346247725795,0.9879548946266723,0.8767474299020336
213,1.0,1.130816084862098,1.0037381237618093,0.8627408131399497
214,1.0,1.1307881698541868,1.003713345764718,0.862762110517078
215,1.0,1.1464970017673002,1.0176568629052751,0.850776678289079
216,1.0,1.1484823353070783,1.0194190901921012,0.8493034293651596
217,1.0,1.1396742559546995,1.011600838259314,0.8558170097394587
218,1.0,1.1164070786904006,0.9909483615687952,0.8732890601659252
219,1.0,1.1303874786747226,1.003357683150114,0.8623531474553232
220,1.0,1.1152915994258,0.9899582367582986,0.8738695338524148
221,1.0,1.1229094924206833,0.9967200521608672,0.8679006512720558
222,1.0,1.1259292569676518,0.9994004639799277,0.865566664753571
223,1.0,1.1271274338744286,1.0004639931033705,0.8646455571595717
